9/15/13 3:40 PM,56.75675676,13.51351351,0,2.702702703,27.02702703,0,21,5,0,1,10,0,0.616599992,0.210711414,0,0.023654463,0.149034131,142365.3333,145952,0,114692,72261.3,0,0,3281.571429,2989672,1021664,0,114692,722613,0,0,160797
9/15/13 3:43 PM,78.94736842,21.05263158,0,0,0,0,30,8,0,0,0,0,0.71275566,0.28724434,0,0,0,78861.7931,115208.75,0,0,0,0,0,3421.265306,2286992,921670,0,0,0,0,0,167642
9/15/13 4:06 PM,17.39130435,0,0,8.695652174,73.91304348,0,8,0,0,4,34,0,0.158153057,0,0,0.123569964,0.718276979,966008.8571,0,0,1320853,903263.7647,0,0,28147.53061,6762062,0,0,5283412,3.07E+07,0,0,1379229
9/15/13 4:09 PM,48.71794872,10.25641026,0,5.128205128,35.8974359,0,19,4,0,2,14,0,0.514459385,0.14697585,0,0.035532788,0.303031977,112284.3333,144353.25,0,69797.5,85035.64286,148425.8571,0,3087.081633,2021118,577413,0,139595,1190499,1038981,0,151267
9/15/13 4:09 PM,83.33333333,16.66666667,0,0,0,0,20,4,0,0,0,0,0.958684808,0.041315192,0,0,0,10246.47368,2097.5,0,0,0,12457.81818,2219,441.9591837,194683,8390,0,0,0,274072,0,21656
9/15/13 4:09 PM,84,16,0,0,0,0,21,4,0,0,0,0,0.750304462,0.249695538,0,0,0,7715.809524,13480.75,0,0,0,7259.904762,3125,328.4489796,162032,53923,0,0,0,152458,0,16094
9/15/13 4:10 PM,75.75757576,24.24242424,0,0,0,0,25,8,0,0,0,0,0.862208665,0.137791335,0,0,0,7167.92,3579.75,0,0,0,5032.6,1218.5,314.0816327,179198,28638,0,0,0,50326,0,15390
9/15/13 4:10 PM,100,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,9515.066667,0,0,0,0,10242.06667,2047,298.1632653,142726,0,0,0,0,307262,0,14610
9/15/13 4:11 PM,63.63636364,6.060606061,0,12.12121212,18.18181818,0,21,2,0,4,6,0,0.43331692,0.01397241,0,0.205246319,0.347464351,16175.14286,5476.5,0,40223.25,45396.33333,22562.81818,0,1189.734694,339678,10953,0,160893,272378,248191,0,58297
9/15/13 4:11 PM,54.83870968,6.451612903,29.03225806,3.225806452,6.451612903,0,17,2,9,1,2,0,0.813183067,0.064160765,0.059034457,0.023987951,0.03963376,18102.41176,12140.5,2482.333333,9078,7499.5,20135,1078,511.4693878,307741,24281,22341,9078,14999,302025,0,25062
9/15/13 4:12 PM,43.33333333,6.666666667,30,6.666666667,13.33333333,0,13,2,9,2,4,0,0.431268218,0.033108997,0.316493371,0.068459994,0.150669421,16172.92308,8070.5,17143.77778,16687.5,18363.25,14708.26667,500,681.4285714,210248,16141,154294,33375,73453,220624,0,33390
9/15/13 4:12 PM,100,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,10869.4,0,0,0,0,6483.648649,0,419.9387755,108694,0,0,0,0,239895,0,20577
9/15/13 4:12 PM,91.17647059,8.823529412,0,0,0,0,31,3,0,0,0,0,0.906138438,0.093861562,0,0,0,9391.4,4169.142857,0,0,0,7008.5,0,374.0204082,281742,29184,0,0,0,84102,0,18327
9/15/13 4:13 PM,46.42857143,39.28571429,14.28571429,0,0,0,13,11,4,0,0,0,0.421899238,0.409846333,0.16825443,0,0,12281,12924.33333,21223.33333,0,0,12074.73333,0,447.6938776,159653,155092,63670,0,0,181121,0,21937
9/15/13 4:14 PM,34.14634146,0,51.2195122,0,14.63414634,0,14,0,21,0,6,0,0.389569204,0,0.498839646,0,0.11159115,24700.35714,0,22140,0,16509.16667,8229.75,0,1122.061224,345805,0,442800,0,99055,32919,0,54981
9/15/13 4:15 PM,69.6969697,9.090909091,6.060606061,9.090909091,6.060606061,0,23,3,2,3,2,0,0.666877016,0.227874168,0.014342007,0.084276021,0.006630788,25362.63636,31777.16667,6000,23504.66667,2774,20643,0,928.5306122,557978,190663,12000,70514,5548,309645,0,45498
9/15/13 4:15 PM,67.85714286,25,0,0,7.142857143,0,19,7,0,0,2,0,0.715573878,0.218205363,0,0,0.06622076,12680.42105,9183.5,0,0,22296,14292.69231,0,501.244898,240928,73468,0,0,22296,185805,0,24561
9/15/13 4:15 PM,41.93548387,6.451612903,38.70967742,0,12.90322581,0,13,2,12,0,4,0,0.420015311,0.149163713,0.333955461,0,0.096865515,18020.69231,27732.66667,16933.45455,0,13507,16788.6,0,626.5510204,234269,83198,186268,0,54028,251829,0,30701
9/15/13 4:16 PM,32.43243243,16.21621622,40.54054054,0,10.81081081,0,12,6,15,0,4,0,0.37059737,0.230478587,0.307524228,0,0.091399815,16683.18182,16304.28571,10152.13333,0,11315,14447.42857,0,491.3469388,183515,114130,152282,0,45260,101132,0,24076
9/15/13 4:16 PM,35,5,45,0,15,0,14,2,18,0,6,0,0.48790262,0.086123328,0.294739268,0,0.131234784,17392.85714,21491,8172.055556,0,10916,13736,0,455,243500,42982,147097,0,65496,82416,0,22295
9/15/13 4:17 PM,27.02702703,13.51351351,48.64864865,0,10.81081081,0,10,5,18,0,4,0,0.208060428,0.225168621,0.448613631,0,0.118157319,10662.88889,12982.125,11495.5,0,13624.75,14207.4,0,522.3061224,95966,103857,206919,0,54499,142074,0,25593
9/15/13 4:17 PM,40,23.33333333,30,0,6.666666667,0,12,7,9,0,2,0,0.262811116,0.248322148,0.370804036,0,0.1180627,8216.833333,10351.77778,17389.875,0,22147.5,7878.5,0,505.7142857,98602,93166,139119,0,44295,94542,0,24780
9/15/13 4:18 PM,46.875,12.5,28.125,0,12.5,0,15,4,9,0,4,0,0.574103005,0.061147533,0.161741139,0,0.203008323,24694.46667,6575.5,11595.22222,0,32745.75,15731.66667,1781,1110,370417,39453,104357,0,130983,94390,0,54390
9/15/13 4:19 PM,48.38709677,6.451612903,29.03225806,0,16.12903226,0,15,2,9,0,5,0,0.267258773,0.110658732,0.372977218,0,0.249105277,15338.53333,47632,40136.125,0,42890,17965.6,1594,1045.265306,230078,95264,321089,0,214450,179656,0,51218
9/15/13 4:19 PM,34.28571429,0,51.42857143,0,14.28571429,0,12,0,18,0,5,0,0.355382898,0,0.491468308,0,0.153148794,18695.27273,0,15799.77778,0,17724.4,17889.83333,2312,664.5102041,205648,0,284396,0,88622,214678,0,32561
9/15/13 4:20 PM,48.7804878,24.3902439,21.95121951,0,4.87804878,0,20,10,9,0,2,0,0.645873336,0.291943885,0.04473361,0,0.017449169,26691.2,26810.66667,4108.111111,0,7211,18973.14286,0,896.0408163,533824,241296,36973,0,14422,132812,0,43906
9/15/13 4:21 PM,65.2173913,26.08695652,0,0,8.695652174,0,15,6,0,0,2,0,0.607147621,0.315897238,0,0,0.076955141,13004.92857,13532.85714,0,0,11538.5,10343.22727,0,497.755102,182069,94730,0,0,23077,227551,0,24390
9/15/13 4:21 PM,93.75,6.25,0,0,0,0,15,1,0,0,0,0,0.826713629,0.173286371,0,0,0,7464.066667,7822.666667,0,0,0,6529.387097,0,304.2040816,111961,23468,0,0,0,202411,0,14906
9/15/13 4:21 PM,76.19047619,23.80952381,0,0,0,0,16,5,0,0,0,0,0.945945498,0.054054502,0,0,0,10697.875,1956.2,0,0,0,8931,0,433.9795918,171166,9781,0,0,0,223275,0,21265
9/15/13 4:22 PM,44.82758621,10.34482759,31.03448276,0,13.79310345,0,13,3,9,0,4,0,0.206847861,0.121383025,0.405890561,0,0.265878553,6201.333333,8733.8,16224.88889,0,23913.25,6584.117647,0,574.5918367,74416,43669,146024,0,95653,111930,0,28155
9/15/13 4:22 PM,55.55555556,44.44444444,0,0,0,0,10,8,0,0,0,0,0.402425316,0.597574684,0,0,0,4224.5,8961.571429,0,0,0,7144.896552,2344,264.3469388,42245,62731,0,0,0,207202,0,12953
9/15/13 4:23 PM,35.71428571,10.71428571,32.14285714,0,21.42857143,0,10,3,9,0,6,0,0.444669311,0.125309924,0.282417038,0,0.147603727,23619.9,33281,16668.22222,0,13067.33333,16632.05882,0,780.2857143,236199,66562,150014,0,78404,282745,0,38234
9/15/13 4:23 PM,64.70588235,23.52941176,0,0,11.76470588,0,11,4,0,0,2,0,0.67788556,0.11406772,0,0,0.208046719,8779.727273,4062.75,0,0,14820,9608.689655,859,320.7959184,96577,16251,0,0,29640,278652,0,15719
9/15/13 4:23 PM,75,25,0,0,0,0,12,4,0,0,0,0,0.786514043,0.213485957,0,0,0,7334.833333,5972.75,0,0,0,7389.037037,2088.666667,294.3265306,88018,23891,0,0,0,199504,0,14422
9/15/13 4:23 PM,69.23076923,15.38461538,11.53846154,3.846153846,0,0,18,4,3,1,0,0,0.624896997,0.160721897,0.155838621,0.058542486,0,8552.444444,9898.5,19195.5,14422,0,8560,0,408.7959184,153944,39594,38391,14422,0,188320,0,20031
9/15/13 4:24 PM,27.27272727,6.060606061,45.45454545,3.03030303,18.18181818,0,9,2,15,1,6,0,0.328708365,0.097892623,0.390532611,0.010887868,0.171978533,47704.5,56827.5,30227.66667,12641,33278.33333,41301.25,0,1184.938776,381636,113655,453415,12641,199670,660820,0,58062
9/15/13 4:26 PM,55.55555556,0,0,22.22222222,22.22222222,0,15,0,0,6,6,0,0.618915284,0,0,0.183787337,0.197297379,67287.93333,0,0,49953,53625,46234.95,0,1745.204082,1009319,0,0,299718,321750,924699,0,85515
9/15/13 4:26 PM,88,12,0,0,0,0,22,3,0,0,0,0,0.92786578,0.07213422,0,0,0,14097.28571,7671.666667,0,0,0,10000.7,0,482.4489796,296043,23015,0,0,0,200014,0,23640
9/15/13 4:27 PM,78.26086957,17.39130435,0,4.347826087,0,0,18,4,0,1,0,0,0.77075661,0.197034887,0,0.032208504,0,13127.05556,15101,0,9874,0,14519.48,0,538.5714286,236287,60404,0,9874,0,362987,0,26390
9/15/13 4:27 PM,76.19047619,23.80952381,0,0,0,0,16,5,0,0,0,0,0.821596221,0.178403779,0,0,0,10578,7350.2,0,0,0,8574.875,0,258.6122449,169248,36751,0,0,0,205797,0,12672
9/15/13 4:27 PM,75,6.25,0,6.25,12.5,0,12,1,0,1,2,0,0.719840464,0.188946287,0,0.017552897,0.073660353,12227.75,12838.33333,0,3578,7507.5,11230,0,417.4081633,146733,38515,0,3578,15015,325670,0,20453
