09-11-2013 15:13:48, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, , , , [About the JFC and Swing (The Java™ Tutorials > Creating a GUI With JFC/Swing > Getting Started with Swing)	http://docs.oracle.com/javase/tutorial/uiswing/start/about.html, Lesson: Getting Started with Swing (The Java™ Tutorials > Creating a GUI With JFC/Swing)	http://docs.oracle.com/javase/tutorial/uiswing/start/, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCkQFjAA&url=http://docs.oracle.com/javase/tutorial/uiswing/start/&ei=EsYwUv20JYXO9gS70oDIDw&usg=AFQjCNHCRMnD2GPvi394GU1WZSA_pccNAQ&bvm=bv.52109249,d.eWU	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCkQFjAA&url=http%3A%2F%2Fdocs.oracle.com%2Fjavase%2Ftutorial%2Fuiswing%2Fstart%2F&ei=EsYwUv20JYXO9gS70oDIDw&usg=AFQjCNHCRMnD2GPvi394GU1WZSA_pccNAQ&bvm=bv.52109249,d.eWU, getting started java swing - Google Search	https://www.google.com/search?q=swing+awt+toolkit&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=fflb#channel=fflb&q=getting+started+java+swing&rls=org.mozilla:en-US%3Aofficial, swing awt toolkit - Google Search	https://www.google.com/search?q=swing+awt+toolkit&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=fflb, Welcome to Google Docs	https://accounts.google.com/ServiceLogin?service=wise&passive=1209600&continue=https%3A%2F%2Fdocs.google.com%2Fspreadsheet%2Fccc%3Fkey%3D0ArHQa4WGNbxBdGZQUlVCUm9MVDc3OGI1b01Rb2VSX0E&followup=https%3A%2F%2Fdocs.google.com%2Fspreadsheet%2Fccc%3Fkey%3D0ArHQa4WGNbxBdGZQUlVCUm9MVDc3OGI1b01Rb2VSX0E#gid=0, https://www.google.com/accounts/ServiceLogin?service=wise&passive=1209600&continue=https://docs.google.com/spreadsheet/ccc?key=0ArHQa4WGNbxBdGZQUlVCUm9MVDc3OGI1b01Rb2VSX0E&followup=https://docs.google.com/spreadsheet/ccc?key=0ArHQa4WGNbxBdGZQUlVCUm9MVDc3OGI1b01Rb2VSX0E#gid=0	https://www.google.com/accounts/ServiceLogin?service=wise&passive=1209600&continue=https://docs.google.com/spreadsheet/ccc?key%3D0ArHQa4WGNbxBdGZQUlVCUm9MVDc3OGI1b01Rb2VSX0E&followup=https://docs.google.com/spreadsheet/ccc?key%3D0ArHQa4WGNbxBdGZQUlVCUm9MVDc3OGI1b01Rb2VSX0E#gid=0, https://docs.google.com/spreadsheet/ccc?key=0ArHQa4WGNbxBdGZQUlVCUm9MVDc3OGI1b01Rb2VSX0E#gid=0	https://docs.google.com/spreadsheet/ccc?key=0ArHQa4WGNbxBdGZQUlVCUm9MVDc3OGI1b01Rb2VSX0E#gid=0]
09-11-2013 15:36:02, 14.285714285714285, 0.0, 0.0, 2.380952380952381, 2.380952380952381, 80.95238095238095, 0.0, 0, -1, , , , null
09-11-2013 15:36:27, 39.02439024390244, 0.0, 0.0, 53.65853658536586, 0.0, 7.317073170731707, 0.0, 0, -1, , , , [HelloWorldSwing.java	http://docs.oracle.com/javase/tutorial/displayCode.html?code=http://docs.oracle.com/javase/tutorial/uiswing/examples/start/HelloWorldSwingProject/src/start/HelloWorldSwing.java, Getting Started with Swing: Examples (The Java™ Tutorials > Creating a GUI with Swing > Getting Started with Swing)	http://docs.oracle.com/javase/tutorial/uiswing/examples/start/index.html, http://docs.oracle.com/javase/tutorial/information/examples.html	http://docs.oracle.com/javase/tutorial/information/examples.html, Compiling and Running Swing Programs (The Java™ Tutorials > Creating a GUI With JFC/Swing > Getting Started with Swing)	http://docs.oracle.com/javase/tutorial/uiswing/start/compile.html]
09-11-2013 15:38:12, 69.23076923076923, 0.0, 0.0, 19.230769230769234, 0.0, 11.538461538461538, 0.0, 0, -1, , , , null
09-11-2013 15:38:33, 60.86956521739131, 0.0, 0.0, 39.130434782608695, 0.0, 0.0, 0.0, 0, -1, , , , null
09-11-2013 15:39:01, 40.909090909090914, 0.0, 0.0, 59.09090909090909, 0.0, 0.0, 0.0, 0, -1, , , , null
09-11-2013 15:39:25, 78.04878048780488, 0.0, 0.0, 21.951219512195124, 0.0, 0.0, 0.0, 0, -1, , , , null
09-11-2013 15:40:22, 77.5, 0.0, 0.0, 5.0, 7.5, 10.0, 0.0, 0, -1, , , , null
09-11-2013 15:40:43, 25.71428571428571, 0.0, 0.0, 71.42857142857143, 2.857142857142857, 0.0, 0.0, 0, -1, , , , null
09-11-2013 15:41:22, 37.5, 0.0, 0.0, 59.375, 3.125, 0.0, 0.0, 0, -1, , , , [Graphics Demo	http://www.d.umn.edu/~gshute/java/swing/demos/GraphicsDemo.html, Swing Graphics	http://www.d.umn.edu/~gshute/java/swing/graphics.html, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=4&ved=0CD4QFjAD&url=http://www.d.umn.edu/~gshute/java/swing/graphics.html&ei=uscwUuTzNIqA9QTy6oGwDw&usg=AFQjCNEMYPDHeaxELHMM1zhVWklBuKfBxA&bvm=bv.52109249,d.eWU	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=4&ved=0CD4QFjAD&url=http%3A%2F%2Fwww.d.umn.edu%2F~gshute%2Fjava%2Fswing%2Fgraphics.html&ei=uscwUuTzNIqA9QTy6oGwDw&usg=AFQjCNEMYPDHeaxELHMM1zhVWklBuKfBxA&bvm=bv.52109249,d.eWU, Java Swing custom shapes (2D Graphics) - Stack Overflow	http://stackoverflow.com/questions/2483533/java-swing-custom-shapes-2d-graphics, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCsQFjAA&url=http://stackoverflow.com/questions/2483533/java-swing-custom-shapes-2d-graphics&ei=uscwUuTzNIqA9QTy6oGwDw&usg=AFQjCNE8glaIbM44uNz0cSZ5fMAKqjGYiA&bvm=bv.52109249,d.eWU	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCsQFjAA&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F2483533%2Fjava-swing-custom-shapes-2d-graphics&ei=uscwUuTzNIqA9QTy6oGwDw&usg=AFQjCNE8glaIbM44uNz0cSZ5fMAKqjGYiA&bvm=bv.52109249,d.eWU, java swing shapes - Google Search	https://www.google.com/search?q=java+swing+shapes&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=fflb]
09-11-2013 15:45:16, 40.74074074074074, 0.0, 0.0, 40.74074074074074, 3.7037037037037033, 14.814814814814813, 0.0, 0, -1, , , , null
