9/14/13 1:02 PM,50,19.04761905,0,2.380952381,28.57142857,0,21,8,0,1,12,0,0.561324616,0.264142559,0,0.021980366,0.152552458,127208.9,133023.7778,0,99625,57619.75,0,0,3097.244898,2544178,1197214,0,99625,691437,0,0,151765
9/14/13 1:16 PM,9.523809524,11.9047619,0,2.380952381,76.19047619,0,4,5,0,1,32,0,0.067568993,0.007886664,0,0.05149562,0.873048723,244505.75,22831,0,745370,407641.5161,0,0,17583.42857,978023,114155,0,745370,1.26E+07,0,0,861588
9/14/13 1:25 PM,60,10,0,6.666666667,23.33333333,0,18,3,0,2,7,0,0.683509285,0.128220465,0,0.038610674,0.149659576,56564.72222,63666.33333,0,28757.5,31847.85714,70426.5,0,1510.836735,1018165,190999,0,57515,222935,1267677,0,74031
9/14/13 1:26 PM,82.35294118,5.882352941,0,0,11.76470588,0,14,1,0,0,2,0,0.535612048,0.061018109,0,0,0.403369843,7377.214286,11766,0,0,77781,3458.225806,0,1587.367347,103281,11766,0,0,77781,107205,0,77781
9/14/13 1:27 PM,100,0,0,0,0,0,22,0,0,0,0,0,1,0,0,0,0,4882.545455,0,0,0,0,3657.230769,0,173.7959184,107416,0,0,0,0,95088,0,8516
9/14/13 1:27 PM,80.95238095,9.523809524,0,0,9.523809524,0,17,2,0,0,2,0,0.813710328,0.136143704,0,0,0.050145968,34168.94118,48593.5,0,0,17898.5,33647.07143,0,1000.306122,580872,97187,0,0,35797,942118,0,49015
9/14/13 1:28 PM,28.57142857,42.85714286,0,0,28.57142857,0,2,3,0,0,2,0,0.267267267,0.346042471,0,0,0.386690262,4984,4302,0,0,7211,4252.634146,0,173.7959184,9968,12906,0,0,14422,174358,0,8516
9/14/13 1:28 PM,100,0,0,0,0,0,22,0,0,0,0,0,1,0,0,0,0,11299.28571,0,0,0,0,9956.107143,0,329.7142857,237285,0,0,0,0,278771,0,16156
9/14/13 1:29 PM,84.61538462,0,0,0,15.38461538,0,22,0,0,0,4,0,0.725032691,0,0,0,0.274967309,38433.81818,0,0,0,80167.75,22185.95652,0,1789.204082,845544,0,0,0,320671,510277,0,87671
9/14/13 1:30 PM,90.47619048,9.523809524,0,0,0,0,19,2,0,0,0,0,0.85426497,0.14573503,0,0,0,18819.05263,30499.5,0,0,0,14353.51852,0,630.1020408,357562,60999,0,0,0,387545,0,30875
9/14/13 1:30 PM,65.2173913,34.7826087,0,0,0,0,15,8,0,0,0,0,0.654471836,0.345528164,0,0,0,8485.928571,7840.25,0,0,0,7428.555556,0,338.0204082,118803,62722,0,0,0,200571,0,16563
9/14/13 1:31 PM,41.66666667,5.555555556,30.55555556,0,22.22222222,0,15,2,11,0,8,0,0.544479043,0.00217598,0.253479414,0,0.199865563,25272.46667,757.5,17648.2,0,17394.25,21250.91667,0,678.244898,379087,1515,176482,0,139154,255011,0,33234
9/14/13 1:32 PM,62.5,5,12.5,5,15,0,25,2,5,2,6,0,0.803683248,0.071059649,0.008095566,0.052757263,0.064404274,77366.6,85507,3896.6,63483.5,25832.83333,64028.28571,0,1890.918367,1934165,171014,19483,126967,154997,448198,0,92655
9/14/13 1:33 PM,27.77777778,11.11111111,38.88888889,0,22.22222222,0,10,4,14,0,8,0,0.320655438,0.145095798,0.335347459,0,0.198901304,14254,21499.66667,10647.92857,0,11052.125,13714.38462,0,457.8979592,142540,64499,149071,0,88417,178287,0,22437
9/14/13 1:33 PM,29.72972973,10.81081081,37.83783784,0,21.62162162,0,11,4,14,0,8,0,0.286038651,0.118192115,0.357631699,0,0.238137536,16036.9,16566.25,14322,0,16689.125,11978.83333,0,603.9387755,160369,66265,200508,0,133513,143746,0,29593
